arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score,goodput_rps,slo_attainment
"agg-4xtp4","5","123",1.5660916893624937,6241.48302568501,500,58.50035,76.58189999999999,83.88135,121.72234999999996,126885.334172,227458.9074,239027.49009999997,247520.36522,31.830749621271824,37.546,37.955,38.829,0,0,0,"OVERLOADED",1,1.5660916893624937,1
"agg-4xtp4","5","777",1.5059860203414013,6128.209517497922,500,59.324156,77.2644,81.53564999999995,113.33150999999994,128889.529716,228657.8223,241658.56775,250128.02307999998,31.66716284264868,37.11,37.485,37.97868000000017,0,0,0,"OVERLOADED",1,1.5059860203414013,1
"agg-4xtp4","10","42",1.6466248328893973,6848.503688467618,500,59.19146,77.43670000000002,84.51694999999998,130.57514999999987,143200.268876,233461.06910000002,251327.93355,260319.35647,34.424316304788036,39.503,39.863,40.301,0,0,0,"OVERLOADED",1,1.6466248328893973,1
"agg-4xtp4","10","123",1.7181257941606953,6847.397922538506,500,57.640784,75.0575,80.8146,116.70660999999998,133355.537074,235961.01820000005,248017.17289999998,255238.34516,33.45485411812303,38.327,38.581,39.576,0,0,0,"OVERLOADED",1,1.7181257941606953,1
"agg-4xtp4","10","777",1.662208822070931,6763.916653870982,500,58.973714,75.4061,82.0899,113.55446999999998,136434.306368,239696.63030000005,251202.0834,258006.55599999998,33.52180716595948,38.29,38.613,39.177,0,0,0,"OVERLOADED",1,1.662208822070931,1
"agg-4xtp4","20","42",1.7394900403149431,7234.740858514525,500,58.912568,75.3222,82.40524999999997,122.00071999999994,146766.04012,238307.0387,255283.07469999997,265456.43465,35.28192829444873,39.781,40.079,40.487,0,0,0,"OVERLOADED",1,1.7394900403149431,1
"agg-4xtp4","20","123",1.8064288961857777,7199.320045712045,500,57.282432,72.38750000000002,80.11954999999999,113.03901999999994,136269.58476,239458.251,251341.02969999998,258345.21062,34.186310501888876,38.703,39.092,39.744,0,0,0,"OVERLOADED",1,1.8064288961857777,1
"agg-4xtp4","20","777",1.7560041751317188,7145.5918935879445,500,57.530434,73.0912,79.12569999999998,116.83460999999997,139938.154134,245259.03450000004,255838.83349999998,263071.7703,34.38343190190142,38.708,39.039,39.68,0,0,0,"OVERLOADED",1,1.7560041751317188,1
"agg-4xtp4","50","42",1.8011878206864067,7491.349084021965,500,59.457415999999995,76.3095,82.37034999999993,143.9346499999998,148754.12924200002,241377.806,257648.3253,268445.43803,35.75991983532926,39.779,40.186,40.757,0,0,0,"OVERLOADED",1,1.8011878206864067,1
"agg-4xtp4","50","123",1.865175699923968,7433.448852368583,500,57.248236,73.5596,83.10184999999997,120.29698999999987,138013.973818,241343.1054,253778.03664999997,260903.55823999998,34.62412510578789,38.809,39.102,39.614,0,0,0,"OVERLOADED",1,1.865175699923968,1
"agg-4xtp4","50","777",1.818726192692265,7400.822459993917,500,57.445828,72.596,79.10419999999999,111.0484,141911.21432600002,247797.16650000002,257528.91629999995,266250.72879,34.86844451376199,38.818,39.313,39.765,0,0,0,"OVERLOADED",1,1.818726192692265,1
"agg-4xtp4","100","42",1.8227385851069016,7580.981213135476,500,62.205288,80.1433,96.68684999999996,194.78449999999975,149374.614744,242495.29460000002,258532.73979999998,269901.43472,35.90848173932618,39.788,40.27,40.798,0,0,0,"OVERLOADED",1,1.8227385851069016,1
"agg-4xtp4","100","123",1.886010342133856,7516.482985416164,500,60.135332000000005,77.90010000000002,94.92434999999983,140.80584999999994,138576.995326,241851.8917,254822.39105,261724.36474999998,34.764707401488,38.761,39.119,39.601,0,0,0,"OVERLOADED",1,1.886010342133856,1
"agg-4xtp4","100","777",1.8408666776755402,7490.9172742643495,500,58.426364,75.0302,82.49154999999999,118.41908999999995,142532.773124,248438.0369,257918.85194999995,267466.7657,35.02098693437988,38.912,39.257,39.826,0,0,0,"OVERLOADED",1,1.8408666776755402,1
"pd-1p3d-thresh16","0.2","42",0.19207324415990315,798.8549029573597,500,55.199918,59.4729,63.50149999999999,114.7989899999999,74719.909218,127174.54940000002,140138.42919999998,146919.92314,18.012337676967164,18.644,18.884,19.24,0,0,500,"STABLE",0,0.19207324415990315,1
"pd-1p3d-thresh16","0.2","123",0.20484260663290318,816.3772663634927,500,54.954628,58.4842,63.72504999999999,114.54153999999997,71905.321234,134996.1533,142874.45115,147181.62533,18.089383242294677,18.848,19.071,19.377,0,0,500,"STABLE",0,0.20484260663290318,1
"pd-1p3d-thresh16","0.2","777",0.18860530396145114,767.4791154602717,500,54.704752,58.4844,62.80009999999998,94.62892999999981,72914.32595,135355.0938,141797.5925,146641.46795,17.965507049987785,18.608,18.8,19.185,0,0,500,"STABLE",0,0.18860530396145114,1
"pd-1p3d-thresh16","0.5","42",0.44471249064870805,1849.610835256892,500,57.162307999999996,61.0724,65.51029999999999,116.1037799999999,82954.322304,140857.08179999999,154473.54975,163424.85641,19.99282711401029,21.013,21.24,21.728,0,0,500,"OVERLOADED",0.10091337944081202,0.44471249064870805,1
"pd-1p3d-thresh16","0.5","123",0.4679620236089274,1865.010233346736,500,57.069627999999994,60.995,65.94084999999998,115.00825999999996,80665.387064,147508.23559999999,158596.35039999997,167031.20619,20.28834803237034,21.87,22.33,22.799,0,0,500,"STABLE",0,0.4679620236089274,1
"pd-1p3d-thresh16","0.5","777",0.4411706671178654,1795.2266784387,500,56.703384,60.5174,63.9559,96.5942299999998,81264.671524,149157.21010000003,159219.86745,165650.78229,20.018259752020164,21.163,21.805,22.732,0,0,500,"OVERLOADED",0.16717992554678723,0.4411706671178654,1
"pd-1p3d-thresh16","1","42",0.7615463552710524,3167.3596309495188,500,60.770212,64.6945,69.43509999999998,115.86377999999989,98927.55946799999,169145.33770000003,185128.59029999998,195622.78817999997,23.83477113625498,25.986,26.407,27.066,0,0,500,"STABLE",0,0.7615463552710524,1
"pd-1p3d-thresh16","1","123",0.7935301569137959,3162.525565002359,500,60.572697999999995,64.8258,70.59824999999998,114.83768999999997,96777.11792399999,171555.93020000003,191276.12489999994,207394.06819999995,24.332458073360325,27.034,27.315,27.984,0,0,500,"OVERLOADED",0.5292965433202964,0.7935301569137959,1
"pd-1p3d-thresh16","1","777",0.7577492235946116,3083.458904124796,500,60.13987,64.469,67.91729999999998,101.96387999999983,96897.320788,175258.0951,191817.27664999999,204911.581,23.861417221329944,26.258,26.538,27.088,0,0,500,"OVERLOADED",0.4368771592137157,0.7577492235946116,1
"pd-1p3d-thresh16","2","42",1.0978299522487225,4566.002119676898,500,66.418644,73.4661,79.45129999999999,127.49677999999989,128265.607786,218363.13629999998,230973.44484999994,258040.36646000002,30.891183341205487,36.644,37.125,37.862,0,0,500,"OVERLOADED",0.8373852851361367,1.0978299522487225,1
"pd-1p3d-thresh16","2","123",1.112724296760303,4434.63805961695,500,65.393804,73.4552,79.70524999999999,114.67338999999996,123637.544492,221716.1902,240232.39899999995,265876.41754,31.074857280465658,38.083,39.624,40.521,0,0,500,"OVERLOADED",1,1.112724296760303,1
"pd-1p3d-thresh16","2","777",1.0738037171034298,4369.558594963658,500,65.043306,73.6074,77.43695,105.81699999999987,123942.722854,224827.02580000006,240109.50239999994,261749.63906999995,30.510262972090594,37.362,38.548,40.054,0,0,500,"OVERLOADED",1,1.0738037171034298,1
"pd-1p3d-thresh16","5","42",1.3488660838198334,5610.090511072411,500,67.834406,77.6542,83.1533,127.03481999999988,158354.963586,262101.0441,279556.7322,293661.03346,38.12883275214063,46.41,46.711,47.768,0,0,500,"OVERLOADED",1,1.3488660838198334,1
"pd-1p3d-thresh16","5","123",1.3807032249027236,5502.6380640886155,500,66.07494,75.662,83.04079999999999,116.42576999999997,148222.05231600002,262719.45650000003,280430.46739999996,292618.7935,37.24633015459338,44.813,45.167,45.97,0,0,500,"OVERLOADED",1,1.3807032249027236,1
"pd-1p3d-thresh16","5","777",1.3337728986432655,5427.43402743773,500,66.36621000000001,75.76280000000001,79.2503,120.07184,150680.336584,267702.7681,280656.4807,298802.43588999996,37.083829016718305,44.964,45.639,46.201,0,0,500,"OVERLOADED",1,1.3337728986432655,1
"pd-1p3d-thresh16","10","42",1.4587470960065125,6067.098386954222,500,67.224674,76.23640000000002,83.04974999999988,138.54334999999986,167860.40138999998,274567.6973000001,290554.20875,304009.79868,40.41532319733264,46.906,47.24,47.842,0,0,500,"OVERLOADED",1,1.4587470960065125,1
"pd-1p3d-thresh16","10","123",1.4979046680383519,5969.731289144031,500,65.61533,74.61550000000001,82.86959999999988,119.51730999999995,155911.148862,272124.96420000005,289427.21739999996,298917.81244999997,39.17643867966674,45.617,45.974,46.479,0,0,500,"OVERLOADED",1,1.4979046680383519,1
"pd-1p3d-thresh16","10","777",1.4476710532576205,5890.912270731719,500,66.080404,75.15220000000001,81.74999999999999,119.91896,159651.51582600002,280436.7881,292134.5529,307802.95057,39.28945126853568,45.821,46.299,46.846,0,0,500,"OVERLOADED",1,1.4476710532576205,1
"pd-1p3d-thresh16","20","42",1.5234957150327104,6336.395404323986,500,67.214488,75.9223,89.36159999999998,154.3801699999999,172100.05991,280810.7528,295596.34865,308625.39389999997,41.43491580898657,47.081,47.359,47.821,0,0,500,"OVERLOADED",1,1.5234957150327104,1
"pd-1p3d-thresh16","20","123",1.5653143324459848,6238.384956758238,500,65.645124,73.8935,90.07454999999999,129.20117999999994,159402.64572799997,277621.2992,296224.9407999999,302364.50109,40.05277083858299,45.751,45.983,46.335,0,0,500,"OVERLOADED",1,1.5653143324459848,1
"pd-1p3d-thresh16","20","777",1.5132146096221963,6157.6243387713685,500,66.09778200000001,74.6971,86.61049999999982,124.04962999999996,163855.089886,285063.1983,295171.54975,312429.3113,40.32272035531879,46.125,46.578,47.059,0,0,500,"OVERLOADED",1,1.5132146096221963,1
"pd-1p3d-thresh16","50","42",1.5664499504046283,6515.047051927096,500,73.734522,101.13510000000001,149.8553,197.83008999999998,174513.501932,283554.8206,298901.36475,311315.82942,42.01407482811927,47.044,47.264,47.787,0,0,500,"OVERLOADED",1,1.5664499504046283,1
"pd-1p3d-thresh16","50","123",1.6066883944279646,6403.276646892477,500,67.500226,82.00410000000001,103.13009999999997,141.07303999999993,161527.715868,280589.25039999996,299276.2549499999,304479.00177,40.58571117471491,45.836,46.042,46.278,0,0,500,"OVERLOADED",1,1.6066883944279646,1
"pd-1p3d-thresh16","50","777",1.5533606665990065,6320.988038787342,500,66.758484,75.02680000000001,93.86974999999973,141.71173999999988,166229.985266,287698.08,296829.4867,314779.28294,40.906583733875685,46.21,46.634,47.196,0,0,500,"OVERLOADED",1,1.5533606665990065,1
"pd-1p3d-thresh16","100","42",1.5814779128707137,6577.550091067192,500,107.189834,276.0242,340.75344999999993,373.05334999999997,175308.175418,284187.4912,299991.84765,312187.70015,42.19747788421488,46.984,47.25,47.874,0,0,500,"OVERLOADED",1,1.5814779128707137,1
"pd-1p3d-thresh16","100","123",1.6210265348945867,6460.419699850468,500,79.460982,122.97120000000001,141.8759,168.65327999999997,162218.89471000002,281376.40859999997,299818.8419999999,305088.79175,40.756878173009255,45.822,46.006,46.335,0,0,500,"OVERLOADED",1,1.6210265348945867,1
"pd-1p3d-thresh16","100","777",1.5674379290974971,6378.271713973124,500,72.328192,103.92550000000001,119.33494999999988,151.2219299999999,166989.31136199998,289041.74309999996,297435.34925,315419.74759,41.09223476574848,46.218,46.573,47.099,0,0,500,"OVERLOADED",1,1.5674379290974971,1
"pd-2p2d-thresh16","0.2","42",0.19098211665422593,794.3167770904575,500,58.193238,62.2138,66.4952,119.66022999999994,87602.346892,150680.72720000002,163561.35435,173638.12517999997,21.110756323777405,22.551,22.803,23.567,0,0,500,"OVERLOADED",0.053870515457427465,0.19098211665422593,1
"pd-2p2d-thresh16","0.2","123",0.2040030563378855,813.031332692333,500,58.283561999999996,62.0799,67.77484999999999,117.99139999999997,85312.346884,155957.6502,166066.31269999995,178077.5279,21.45474103626454,24.108,24.493,25.069,0,0,500,"STABLE",0,0.2040030563378855,1
"pd-2p2d-thresh16","0.2","777",0.18811726695416414,765.4931786769612,500,57.711054,61.4945,65.51909999999997,98.00283999999982,85173.705996,156843.64750000002,164765.5453,176863.72253,20.979493194835893,22.48,22.779,23.209,0,0,500,"STABLE",0,0.18811726695416414,1
"pd-2p2d-thresh16","0.5","42",0.4205624845080026,1749.168158316986,500,68.112438,72.47240000000001,77.8721,122.03277999999989,130492.645044,221468.258,244423.94235,269043.49035,31.427075528436436,35.448,36.236,37.259,0,0,500,"STABLE",0,0.4205624845080026,1
"pd-2p2d-thresh16","0.5","123",0.4397150727587868,1752.4351743919958,500,68.59425599999999,75.1513,79.73369999999996,118.36895999999993,130216.582332,233114.27940000003,262475.3751499999,286256.88840999996,32.72627244635814,39.389,41.604,42.937,0,0,500,"OVERLOADED",0.4590828320333617,0.4397150727587868,1
"pd-2p2d-thresh16","0.5","777",0.4185037936950395,1702.9898664328405,500,67.659914,73.7451,77.69949999999999,110.16042999999986,128171.25442200001,230573.63470000002,257372.90985,272158.70207999996,31.549807605953838,36.446,37.605,38.09,0,0,500,"OVERLOADED",0.39775502135480933,0.4185037936950395,1
"pd-2p2d-thresh16","1","42",0.5945167913711414,2472.664299260376,500,86.96841400000001,103.4585,107.74105,136.79491999999996,225258.934646,395370.3528,416069.21004999994,474701.17204,54.22104860518562,67.805,68.808,69.728,0,0,500,"OVERLOADED",0.9653607315194569,0.5945167913711414,1
"pd-2p2d-thresh16","1","123",0.6103423499961455,2432.451077566438,500,85.281278,105.78850000000003,108.81004999999999,138.04968999999994,217509.60090400002,392519.0807,432944.4178999999,472928.08605999994,54.63045787207471,72.901,73.493,74.575,0,0,500,"OVERLOADED",1,0.6103423499961455,1
"pd-2p2d-thresh16","1","777",0.5929231425890413,2412.7430112101747,500,84.658496,103.44019999999999,106.06485,130.19132999999997,215389.405778,391653.86950000003,432394.6232,472594.08517,52.99146405590239,69.171,70.194,71.144,0,0,500,"OVERLOADED",1,0.5929231425890413,1
"pd-2p2d-thresh16","2","42",0.6390989240990741,2658.0865608032445,500,93.30198,117.2548,120.60154999999999,151.4063299999999,311195.175006,508567.43470000004,538423.3931999999,548502.47491,64.95691618319451,82.329,82.71,83.118,0,0,500,"OVERLOADED",1,0.6390989240990741,1
"pd-2p2d-thresh16","2","123",0.657104857031817,2618.817811956319,500,90.366178,116.8364,118.74489999999999,150.47636,290392.00098199997,501930.2212,526817.3947,542581.3021,64.42045550684321,82.531,83.038,83.59,0,0,500,"OVERLOADED",1,0.657104857031817,1
"pd-2p2d-thresh16","2","777",0.6480706592995203,2637.1511612240247,500,90.803104,115.5999,117.98329999999999,137.19563999999997,293715.28838,507484.07960000006,530712.0914,544646.34944,64.458306558079,81.175,81.591,82.272,0,0,500,"OVERLOADED",1,0.6480706592995203,1
"pd-2p2d-thresh16","5","42",0.6609812889879401,2749.0978547303653,500,93.25993399999999,117.7993,122.2834,163.25545999999994,364185.474792,589029.8464,620007.8197499999,651734.61561,67.84428679719372,82.904,83.114,83.418,0,0,500,"OVERLOADED",1,0.6609812889879401,1
"pd-2p2d-thresh16","5","123",0.6827922635031795,2721.192093458409,500,90.059398,117.3303,119.82759999999996,149.66934999999995,336381.057922,565753.6485000001,595227.18415,626846.75751,67.29675716571779,82.786,83.157,83.897,0,0,500,"OVERLOADED",1,0.6827922635031795,1
"pd-2p2d-thresh16","5","777",0.6741301712220391,2743.193413162543,500,91.109314,116.3332,119.21119999999999,142.33554999999996,345854.855826,575071.2515,607491.62335,635760.4053999999,67.44456418386946,81.795,82.022,82.242,0,0,500,"OVERLOADED",1,0.6741301712220391,1
"pd-2p2d-thresh16","10","42",0.6681965097030612,2779.106794650157,500,93.414698,118.32220000000001,122.33899999999997,178.22573999999997,381513.76346600003,620094.2564000002,658866.08995,687815.61338,68.52938664048814,83.164,83.419,83.753,0,0,500,"OVERLOADED",1,0.6681965097030612,1
"pd-2p2d-thresh16","10","123",0.6911184360112536,2754.375121458018,500,90.382276,117.7769,120.31224999999996,151.03261999999998,351352.908462,594732.829,625573.0288499999,660113.52024,67.95871111397786,83.088,83.418,83.803,0,0,500,"OVERLOADED",1,0.6911184360112536,1
"pd-2p2d-thresh16","10","777",0.6825243360774893,2777.3512341939463,500,91.16333,117.19319999999999,121.02749999999999,141.14038999999994,363359.058818,602301.9803,643899.64695,671445.10526,68.12319529653408,81.742,82.309,83.134,0,0,500,"OVERLOADED",1,0.6825243360774893,1
"pd-2p2d-thresh16","20","42",0.6724340537501743,2796.73123189721,500,93.82842,118.54010000000001,124.21964999999997,177.6652699999998,390347.694374,636831.8691,678207.36705,705965.78276,68.85876657745959,82.856,83.432,84.228,0,0,500,"OVERLOADED",1,0.6724340537501743,1
"pd-2p2d-thresh16","20","123",0.6957439520992423,2772.809597768895,500,90.645466,117.7907,120.16734999999994,154.03455999999994,359363.781692,608209.0504000001,638296.2405499998,675564.9318400001,68.26827048068611,82.945,83.414,83.909,0,0,500,"OVERLOADED",1,0.6957439520992423,1
"pd-2p2d-thresh16","20","777",0.6864947560320039,2793.5078020671353,500,91.47208599999999,117.2774,121.44165,147.79543999999993,372063.518096,618302.1268,657916.19245,689322.2154999999,68.43688977035244,81.939,82.407,82.678,0,0,500,"OVERLOADED",1,0.6864947560320039,1
"pd-2p2d-thresh16","50","42",0.6747057788244989,2806.1796000014347,500,100.582754,134.35600000000005,164.68759999999997,218.11466999999993,395582.509402,647839.003,689572.91655,717743.0632099998,69.03421081662945,82.694,83.427,84.24,0,0,500,"OVERLOADED",1,0.6747057788244989,1
"pd-2p2d-thresh16","50","123",0.6979076278468823,2781.4326851294304,500,92.56017999999999,119.1713,129.19334999999998,184.32006999999993,364063.40551,617629.9959000001,648779.1915999999,684924.39706,68.42994366161126,83.003,83.501,84.001,0,0,500,"OVERLOADED",1,0.6979076278468823,1
"pd-2p2d-thresh16","50","777",0.688962398390327,2803.549216251464,500,92.45252400000001,117.8134,122.37129999999999,154.74241999999987,377132.443422,628050.9832,667354.8587999999,700594.55771,68.6149393402641,81.75,82.402,82.783,0,0,500,"OVERLOADED",1,0.688962398390327,1
"pd-2p2d-thresh16","100","42",0.6749261054791176,2807.095964115885,500,134.276508,290.12860000000006,356.5192499999999,390.41380999999996,397422.196992,650709.183,692255.6754,721293.1231199999,69.0944232508184,82.645,83.515,84.305,0,0,500,"OVERLOADED",1,0.6749261054791176,1
"pd-2p2d-thresh16","100","123",0.6987940462518054,2784.9654064033903,500,104.69167,153.15480000000002,178.24329999999995,207.61752999999993,365537.617426,620832.7078000001,651579.5046499999,688819.34202,68.46265027602733,83.105,83.493,83.91,0,0,500,"OVERLOADED",1,0.6987940462518054,1
"pd-2p2d-thresh16","100","777",0.6896254966396632,2806.247518193003,500,98.21452599999999,123.3826,139.6659499999999,166.38555999999986,378831.288432,631047.4211,671035.7906999999,704222.41178,68.67266521591432,81.686,82.382,82.933,0,0,500,"OVERLOADED",1,0.6896254966396632,1
"pd-3p1d-thresh16","0.2","42",0.19098211760255432,794.3167810346653,500,58.286468,62.2616,66.54795,119.66022999999994,87602.51471799999,150680.71420000002,163561.34135,173638.11218,21.11076715272013,22.551,22.803,23.567,0,0,500,"OVERLOADED",0.05386605576462809,0.19098211760255432,1
"pd-3p1d-thresh16","0.2","123",0.20400305225939538,813.0313164379672,500,58.401766,62.4572,68.07609999999997,117.99139999999997,85312.419154,155957.66520000002,166066.36169999995,178077.5769,21.454745267780144,24.108,24.493,25.069,0,0,500,"STABLE",0,0.20400305225939538,1
"pd-3p1d-thresh16","0.2","777",0.18811726596329717,765.4931746448916,500,57.829758,61.6779,66.42414999999998,98.00283999999982,85173.894198,156843.66150000002,164765.5593,176863.73653,20.979500632952774,22.48,22.779,23.209,0,0,500,"STABLE",0,0.18811726596329717,1
"pd-3p1d-thresh16","0.5","42",0.420562466820723,1749.168084753538,500,68.18172,72.7978,77.89424999999997,122.03178999999989,130492.91137199999,221468.30800000002,244424.24315,269043.54034999997,31.427102922092605,35.448,36.236,37.259,0,0,500,"STABLE",0,0.420562466820723,1
"pd-3p1d-thresh16","0.5","123",0.4397151083350692,1752.435316177285,500,68.712446,75.5088,80.42684999999999,118.36895999999993,130217.07456200001,233114.1498,262474.99149999995,286256.79640999995,32.72631542159047,39.389,41.604,42.937,0,0,500,"OVERLOADED",0.45907257455564654,0.4397151083350692,1
"pd-3p1d-thresh16","0.5","777",0.41850381015871013,1702.9899334273687,500,67.778834,74.0038,78.51745,110.16042999999986,128171.763058,230573.5548,257372.16365,272158.30263999995,31.549847535318765,36.446,37.606,38.091,0,0,500,"OVERLOADED",0.3977548668761728,0.41850381015871013,1
"pd-3p1d-thresh16","1","42",0.5945166690773921,2472.663790626487,500,87.030678,103.4189,107.73875,136.79392999999996,225259.66407199999,395368.2133,416068.94414999994,474698.85158,54.22103496150661,67.804,68.807,69.728,0,0,500,"OVERLOADED",0.9653525757961955,0.5945166690773921,1
"pd-3p1d-thresh16","1","123",0.6103423425457898,2432.4510478738803,500,85.400062,105.78850000000003,108.81004999999999,138.04968999999994,217509.804516,392519.0907,432944.4278999999,472928.09605999995,54.63050017066611,72.901,73.493,74.575,0,0,500,"OVERLOADED",1,0.6103423425457898,1
"pd-3p1d-thresh16","1","777",0.5929231629793975,2412.7430941833054,500,84.77827599999999,103.44019999999999,106.06485,130.19132999999997,215390.02531,391653.84050000005,432394.5942,472594.05617,52.991607454241816,69.171,70.194,71.143,0,0,500,"OVERLOADED",1,0.5929231629793975,1
"pd-3p1d-thresh16","2","42",0.639098951056606,2658.086672922747,500,93.18173,117.2521,120.18364999999999,145.49165999999994,311195.926478,508567.29189999995,538423.3601999999,548502.01059,64.95696536315965,82.329,82.71,83.119,0,0,500,"OVERLOADED",1,0.639098951056606,1
"pd-3p1d-thresh16","2","123",0.6571048622132585,2618.817832606374,500,90.40313,116.82809999999999,118.74395,150.47537,290393.32564600004,501930.21520000004,526817.3887,542581.2961,64.42070109286546,82.53,83.038,83.595,0,0,500,"OVERLOADED",1,0.6571048622132585,1
"pd-3p1d-thresh16","2","777",0.6480706853392474,2637.151267185767,500,90.884976,115.59899999999999,117.98235,137.19563999999997,293716.26369199995,507482.3044000001,530712.0604,544645.8304,64.45841200284939,81.176,81.591,82.271,0,0,500,"OVERLOADED",1,0.6480706853392474,1
"pd-3p1d-thresh16","5","42",0.6609812365603924,2749.097636678113,500,92.729772,117.62010000000001,121.19264999999997,148.85462999999996,364186.30161799997,589029.9054,620007.8787499999,651734.6756099999,67.84448557712194,82.906,83.114,83.419,0,0,500,"OVERLOADED",1,0.6609812365603924,1
"pd-3p1d-thresh16","5","123",0.6827922299364012,2721.1919596817743,500,89.91284399999999,117.25880000000001,119.40195,149.66535999999996,336381.667852,565753.2821,595226.8014499999,626846.79351,67.29685986204154,82.786,83.156,83.897,0,0,500,"OVERLOADED",1,0.6827922299364012,1
"pd-3p1d-thresh16","5","777",0.6741302375719628,2743.1936831559083,500,91.020378,116.30120000000001,119.04535,135.97986999999995,345856.260828,575070.0445,607490.6839,635760.3324,67.44466429610489,81.794,82.021,82.241,0,0,500,"OVERLOADED",1,0.6741302375719628,1
"pd-3p1d-thresh16","10","42",0.6681965159538733,2779.10682064801,500,92.41713800000001,117.8772,120.97674999999998,149.33902999999995,381511.908528,620094.1582000001,658865.6237,687854.34904,68.52934805041514,83.165,83.422,83.754,0,0,500,"OVERLOADED",1,0.6681965159538733,1
"pd-3p1d-thresh16","10","123",0.6911184379218324,2754.3751290724153,500,89.866876,117.4235,119.43560000000001,150.39207,351352.613852,594732.0878,625572.0521,660113.51824,67.9586837727651,83.089,83.418,83.803,0,0,500,"OVERLOADED",1,0.6911184379218324,1
