arm,rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score
"agg-4xtp4","2","42",1.1493841473306345,4780.4219973091995,500,58.070550000000004,71.01610000000001,77.95054999999999,124.28810999999979,110418.724988,187466.7025,201403.27279999992,223633.43894,26.540836628415367,29.882,30.273,31.047,0,0,0,"OVERLOADED",0.6624368214054814
"agg-4xtp4","2","777",1.1643484578138308,4738.006332383606,500,57.259347999999996,71.3685,74.93685,114.8792,107194.67989,192607.3647,208358.50564999998,221469.20556999996,26.33492654109867,30.099,30.567,31.207,0,0,0,"OVERLOADED",0.8509673275841958
"agg-4xtp4","20","123",1.8064288961857777,7199.320045712045,500,57.282432,72.38750000000002,80.11954999999999,113.03901999999994,136269.58476,239458.251,251341.02969999998,258345.21062,34.186310501888876,38.703,39.092,39.744,0,0,0,"OVERLOADED",1
"agg-4xtp4","20","42",1.7394900403149431,7234.740858514525,500,58.912568,75.3222,82.40524999999997,122.00071999999994,146766.04012,238307.0387,255283.07469999997,265456.43465,35.28192829444873,39.781,40.079,40.487,0,0,0,"OVERLOADED",1
"agg-4xtp4","20","777",1.7560041751317188,7145.5918935879445,500,57.530434,73.0912,79.12569999999998,116.83460999999997,139938.154134,245259.03450000004,255838.83349999998,263071.7703,34.38343190190142,38.708,39.039,39.68,0,0,0,"OVERLOADED",1
"agg-4xtp4","5","123",1.5660916893624937,6241.48302568501,500,58.50035,76.58189999999999,83.88135,121.72234999999996,126885.334172,227458.9074,239027.49009999997,247520.36522,31.830749621271824,37.546,37.955,38.829,0,0,0,"OVERLOADED",1
"agg-4xtp4","5","42",1.491680113889419,6204.070628559304,500,60.886122,78.3951,86.07365,130.6548099999999,135033.63597600002,223711.1709,239827.76359999998,252615.00804,32.459886365363545,38.433,38.836,39.373,0,0,0,"OVERLOADED",1
"agg-4xtp4","5","777",1.5059860203414013,6128.209517497922,500,59.324156,77.2644,81.53564999999995,113.33150999999994,128889.529716,228657.8223,241658.56775,250128.02307999998,31.66716284264868,37.11,37.485,37.97868000000017,0,0,0,"OVERLOADED",1
"agg-4xtp4","50","123",1.865175699923968,7433.448852368583,500,57.248236,73.5596,83.10184999999997,120.29698999999987,138013.973818,241343.1054,253778.03664999997,260903.55823999998,34.62412510578789,38.809,39.102,39.614,0,0,0,"OVERLOADED",1
"agg-4xtp4","50","42",1.8011878206864067,7491.349084021965,500,59.457415999999995,76.3095,82.37034999999993,143.9346499999998,148754.12924200002,241377.806,257648.3253,268445.43803,35.75991983532926,39.779,40.186,40.757,0,0,0,"OVERLOADED",1
"agg-4xtp4","50","777",1.818726192692265,7400.822459993917,500,57.445828,72.596,79.10419999999999,111.0484,141911.21432600002,247797.16650000002,257528.91629999995,266250.72879,34.86844451376199,38.818,39.313,39.765,0,0,0,"OVERLOADED",1
"pd-1p3d-thresh16","0.2","123",0.20484117025136211,816.3715418257356,500,73.95124,82.3423,93.08074999999997,162.86012999999994,71924.335856,135012.7423,142891.63924999998,147198.49,18.08938616821454,18.848,19.071,19.377,0,0,500,"STABLE",0
"pd-1p3d-thresh16","0.2","42",0.19207178973553912,798.8488538377165,500,74.382806,84.2827,92.58889999999998,163.4299299999998,74739.30057600001,127208.4529,140139.9101,146944.261,18.01234741022136,18.644,18.884,19.24,0,0,500,"STABLE",0
"pd-1p3d-thresh16","0.2","777",0.18860520485802076,767.4787121852232,500,73.66383,82.3455,92.14455000000001,139.7635699999998,72933.789364,135361.0357,141824.26585,146659.54421,17.96551379394597,18.608,18.8,19.185,0,0,500,"STABLE",0
"pd-1p3d-thresh16","0.5","123",0.46795447476066293,1864.980148257449,500,76.067284,85.15769999999999,95.6763,163.32585999999995,80684.950752,147524.3016,158613.43195,167048.04332,20.288368508287846,21.87,22.33,22.8,0,0,500,"STABLE",0
"pd-1p3d-thresh16","0.5","42",0.44470495141910593,1849.579478726426,500,76.344286,86.223,94.90794999999996,164.73571999999982,82973.42132,140856.0834,154490.79605,163462.78329,19.992839726453038,21.013,21.24,21.727,0,0,500,"OVERLOADED",0.10086692998244473
"pd-1p3d-thresh16","0.5","777",0.4411630497594924,1795.1956816250183,500,75.66158999999999,84.3696,92.88209999999995,141.72985999999977,81282.999692,149160.1079,159222.3871,165698.50699,20.01828253881168,21.163,21.805,22.732,0,0,500,"OVERLOADED",0.16712766391035141
"pd-1p3d-thresh16","1","123",0.7934873881479944,3162.355114876359,500,79.570476,89.4423,98.82174999999997,163.15528999999995,96795.593144,171570.88550000003,191291.56864999994,207408.02086999998,24.332409879760707,27.033,27.316,27.984,0,0,500,"OVERLOADED",0.5291826816612031
"pd-1p3d-thresh16","1","42",0.7615240219417245,3167.266744042178,500,79.954046,89.8587,98.63259999999995,164.4957199999998,98947.51906800001,169165.1698,185128.675,195642.24783,23.83484005304325,25.986,26.407,27.066,0,0,500,"STABLE",0
"pd-1p3d-thresh16","1","777",0.7577302966697633,3083.3818860386878,500,79.09825599999999,88.22860000000001,95.98529999999997,147.12853999999976,96915.73965,175269.88100000005,191826.5526,204917.76537,23.86152985300256,26.258,26.538,27.09,0,0,500,"OVERLOADED",0.43674492666974263
"pd-1p3d-thresh16","10","123",1.4978276227117449,5969.424233623916,500,84.612702,96.07350000000001,110.96874999999993,164.00180999999995,155929.861688,272142.8704,289442.26725,298950.95933,39.176274026525526,45.619,45.974,46.478,0,0,500,"OVERLOADED",1
"pd-1p3d-thresh16","10","42",1.4586634045507263,6066.750304481399,500,86.406222,98.57160000000002,109.12149999999995,184.40423999999987,167880.07189,274572.49470000004,290572.4982,304027.61635,40.415283959851045,46.905,47.241,47.842,0,0,500,"OVERLOADED",1
"pd-1p3d-thresh16","10","777",1.4475606407254284,5890.462976301697,500,85.038298,97.8451,105.83209999999998,168.73058,159671.386496,280452.6547,292150.9109,307805.37391,39.28946677600158,45.821,46.299,46.845,0,0,500,"OVERLOADED",1
"pd-1p3d-thresh16","100","123",1.6209436763860383,6460.089476544801,500,98.459484,145.50100000000003,165.36724999999996,195.14768999999995,162237.945424,281392.6472,299835.1789999999,305103.56573000003,40.757022980191685,45.823,46.006,46.335,0,0,500,"OVERLOADED",1
"pd-1p3d-thresh16","100","42",1.5813797118604083,6577.141661674013,500,126.361732,294.42040000000003,358.39439999999996,393.88561999999996,175325.70200999998,284211.3054,299996.1115,312207.33315,42.197231676557365,46.985,47.25,47.874,0,0,500,"OVERLOADED",1
"pd-1p3d-thresh16","100","777",1.5673900217593861,6378.076767804034,500,91.28127,124.46940000000001,142.14049999999997,181.01062999999996,167008.662946,289069.29480000003,297451.3254,315446.9386,41.09218868875291,46.218,46.572,47.101,0,0,500,"OVERLOADED",1
"pd-1p3d-thresh16","2","123",1.1126817380357572,4434.46844658685,500,84.390772,93.9333,108.41119999999998,162.99198999999993,123656.416796,221728.91580000002,240248.01939999993,265891.87343,31.074983444885387,38.083,39.624,40.522,0,0,500,"OVERLOADED",1
"pd-1p3d-thresh16","2","42",1.0977828297548442,4565.806131758649,500,85.603804,95.54290000000002,106.01404999999997,169.32041999999987,128284.824688,218370.68300000002,230998.54944999996,258066.03307,30.891423081991938,36.644,37.125,37.862,0,0,500,"OVERLOADED",0.8372190196672245
"pd-1p3d-thresh16","2","777",1.0737421867270733,4369.308213464155,500,84.002046,95.7841,102.58699999999999,150.91978999999984,123961.86167,224830.21940000006,240137.50494999994,261779.34718999997,30.51033536222351,37.362,38.55,40.052,0,0,500,"OVERLOADED",1
"pd-1p3d-thresh16","20","123",1.5652357287895016,6238.071690688935,500,84.642838,98.12710000000001,113.48199999999991,163.98177999999993,159421.30861399998,277652.63070000004,296242.02479999996,302379.50583,40.05262049880684,45.751,45.984,46.336,0,0,500,"OVERLOADED",1
"pd-1p3d-thresh16","20","42",1.5234042855020014,6336.015138299942,500,86.39413800000001,100.35860000000001,112.42914999999998,184.5741399999999,172119.133386,280834.47020000004,295616.48975,308645.09089999995,41.43485920835302,47.081,47.358,47.828,0,0,500,"OVERLOADED",1
"pd-1p3d-thresh16","20","777",1.5131698404163272,6157.442162396693,500,85.05604600000001,97.3782,107.70329999999979,171.67130999999998,163874.50303999998,285102.4126,295187.93275,312438.80486000003,40.322962056263236,46.124,46.579,47.059,0,0,500,"OVERLOADED",1
"pd-1p3d-thresh16","5","123",1.3806380616040428,5502.378363060013,500,85.071736,96.26840000000001,111.20984999999999,163.00790999999992,148240.701728,262735.9377,280446.94019999995,292633.09553999995,37.24615092606443,44.813,45.166,45.974,0,0,500,"OVERLOADED",1
"pd-1p3d-thresh16","5","42",1.3487945617984434,5609.793042688895,500,87.015956,99.7667,110.46759999999999,184.69814999999986,158374.00581200002,262094.25440000003,279574.966,293680.32934,38.12881986216835,46.41,46.713,47.767,0,0,500,"OVERLOADED",1
"pd-1p3d-thresh16","5","777",1.3336788628531213,5427.051373803258,500,85.32645,97.0626,105.17594999999996,152.43064999999982,150698.544354,267723.809,280665.2897,298831.86619,37.083843280401275,44.965,45.642,46.199,0,0,500,"OVERLOADED",1
"pd-1p3d-thresh16","50","123",1.6066051573812097,6402.944914965185,500,86.49470600000001,104.67920000000002,130.04349999999994,177.34909999999996,161546.327128,280605.15989999997,299292.20494999987,304495.12477,40.58583830139033,45.837,46.042,46.277,0,0,500,"OVERLOADED",1
"pd-1p3d-thresh16","50","42",1.5663535969626525,6514.64630678492,500,92.906194,127.19390000000004,171.06029999999998,228.92042999999998,174531.52244600002,283574.8337,298924.59575,311335.46442,42.013823807224234,47.044,47.264,47.787,0,0,500,"OVERLOADED",1
"pd-1p3d-thresh16","50","777",1.5533134614835578,6320.795950126584,500,85.71509,99.0989,119.23574999999988,177.86490999999998,166249.236108,287716.0809,296846.08664999995,314785.47418,40.90664792684,46.209,46.634,47.195,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","0.2","123",0.20400168505881464,813.0258676131792,500,77.280442,85.95700000000002,97.04029999999999,166.31106999999994,85331.707482,155973.60450000002,166081.14599999995,178116.45637,21.4547670221876,24.107,24.493,25.068,0,0,500,"STABLE",0
"pd-2p2d-thresh16","0.2","42",0.19098066732765,794.3107491731064,500,77.376616,87.05600000000001,94.84164999999996,168.29215999999983,87621.500698,150699.1478,163564.66019999998,173658.02479,21.110781650632163,22.551,22.803,23.567,0,0,500,"OVERLOADED",0.053852357837783034
"pd-2p2d-thresh16","0.2","777",0.18811703197743299,765.4922225016576,500,76.669526,85.08829999999999,95.03289999999998,143.1384799999998,85193.27298800001,156863.502,164803.17269999997,176883.79906,20.979486160333945,22.48,22.779,23.209,0,0,500,"STABLE",0
"pd-2p2d-thresh16","0.5","123",0.4397089328427156,1752.4107044441646,500,87.589996,96.16580000000002,108.43605,166.6875799999999,130235.93048800001,233125.01230000003,262486.59624999994,286268.08826,32.72630982223619,39.388,41.599,42.938,0,0,500,"OVERLOADED",0.4590002726393358
"pd-2p2d-thresh16","0.5","42",0.4205555420113307,1749.1392836679977,500,87.296516,96.8797,105.7543,170.6657199999998,130512.462824,221486.8792,244436.87339999998,269062.80671000003,31.427056842089062,35.447,36.236,37.259,0,0,500,"STABLE",0
"pd-2p2d-thresh16","0.5","777",0.4184968881751557,1702.9617662565415,500,86.61839599999999,96.5701,103.22694999999997,155.32456999999982,128190.48300200001,230593.35280000002,257392.62225,272179.76187999995,31.549932239394295,36.444,37.606,38.09,0,0,500,"OVERLOADED",0.3976632974783675
"pd-2p2d-thresh16","1","123",0.6103179123179374,2432.35368393696,500,104.276708,124.18020000000001,136.25849999999997,176.9951,217527.562034,392525.9231,432958.01819999993,472940.7051399999,54.630361706239455,72.9,73.494,74.572,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","1","42",0.5945028028476703,2472.606119368591,500,106.15406,123.9482,135.52304999999998,185.3901299999999,225278.88287,395379.9266,416085.30444999994,474711.36729,54.220715524530824,67.802,68.812,69.726,0,0,500,"OVERLOADED",0.9652748024815231
"pd-2p2d-thresh16","1","777",0.5929092366927516,2412.6864248641923,500,103.618458,124.0102,129.16555,177.32959,215408.513512,391673.56220000004,432456.9897,472613.48894,52.99134376881959,69.175,70.194,71.151,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","10","123",0.6911029062206888,2754.3132292170585,500,109.37733999999999,136.8512,148.97324999999998,185.30118999999996,351362.931182,594245.1243,625601.00925,660129.51575,67.95706342404404,83.085,83.417,83.802,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","10","42",0.6681789203809558,2779.0336386191593,500,112.59118,137.5781,147.90724999999998,212.69803999999993,381521.3213,620104.3980000002,657973.3790499999,687854.4599599999,68.52910343434382,83.166,83.421,83.74,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","10","777",0.6824903026113136,2777.212744056246,500,110.121006,137.7569,143.74955,182.61249999999995,363373.44325,602331.3665,643888.1927,671465.02726,68.12047354552368,81.755,82.316,83.135,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","100","123",0.698940698896414,2785.5498740933813,500,123.70241,174.4754,196.0147,237.86762999999993,365598.809644,620841.9061,651016.9962,688301.12918,68.45165780491257,83.047,83.443,83.896,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","100","42",0.6749237750199963,2807.086271466067,500,153.43888800000002,308.0029,375.3133499999999,411.88903999999997,397487.42270999996,651752.2584,691812.2556,721309.48385,69.09360093946393,82.647,83.507,84.288,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","100","777",0.6895908293091997,2806.1064487131916,500,117.155936,145.3551,170.99684999999997,197.97968999999998,378706.74872000003,631008.6331,670941.9343999999,704238.3866199999,68.65858422155658,81.697,82.348,83.125,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","2","123",0.6570909796973659,2618.7625053941256,500,109.362668,135.49269999999999,145.26949999999997,185.37949999999998,290411.036858,501939.7951,526833.3827000001,542587.96794,64.42039344110061,82.534,83.041,83.592,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","2","42",0.639069316299348,2657.963418529679,500,112.482226,136.25840000000002,146.09554999999995,192.44333999999995,311210.64226999995,508587.989,538442.5442499999,548522.50898,64.95658462005389,82.335,82.714,83.12,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","2","777",0.648054079978179,2637.083696085925,500,109.76136199999999,134.9617,141.33735,180.3114,293734.627616,507556.9919000001,530731.856,544666.11636,64.45824610727898,81.177,81.592,82.261,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","20","123",0.6957122921666145,2772.6834206533194,500,109.639836,136.8897,151.72795,187.15834999999998,359385.325146,608625.3831999999,638261.2076999998,675581.05915,68.26761275056546,82.942,83.428,83.907,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","20","42",0.6724312304278047,2796.7194893719693,500,113.002926,139.2516,149.56459999999996,221.35541999999995,390354.751392,636887.1298000001,677988.68855,705994.0427499999,68.85895606856566,82.833,83.442,84.138,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","20","777",0.6865073788950422,2793.559167450588,500,110.431334,138.2297,144.91375,185.41715999999997,372070.429562,618304.8938999999,657950.1376499999,689342.90049,68.43574789847388,81.942,82.398,82.679,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","5","123",0.6827617330849133,2721.0704178958167,500,109.05630000000001,136.4909,146.70289999999997,184.57348,336382.97304199997,565765.5608000001,595233.8352,626868.52036,67.295670332307,82.784,83.148,83.9,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","5","42",0.6609640503847397,2749.026157379977,500,112.44048,137.4196,148.24935,201.1146599999998,364205.816286,589022.2234,620003.3662499998,651738.14805,67.84006317620768,82.927,83.121,83.418,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","5","777",0.6741273463634285,2743.1819181518395,500,110.066932,136.8586,143.11855,180.49602,345866.58886400005,575094.5405,607515.16695,635780.5470799999,67.44531821768363,81.795,82.021,82.239,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","50","123",0.6978919531494524,2781.3702153783897,500,111.554432,141.38920000000002,156.0126,214.38863999999995,364067.737238,617733.3764000001,648562.00105,684942.05624,68.41983805091272,82.979,83.521,84.001,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","50","42",0.6747034753792498,2806.170019705444,500,119.744548,157.6792,187.92905,241.96218,395644.882428,649186.8252000001,688346.2648499999,717780.4449299999,69.03348310292449,82.692,83.435,84.196,0,0,500,"OVERLOADED",1
"pd-2p2d-thresh16","50","777",0.6889441336042572,2803.474892562986,500,111.397626,138.7988,145.51139999999995,188.66424999999995,377133.61386000004,628085.0284,667215.0571999999,700592.7617299999,68.61183395252091,81.758,82.4,82.759,0,0,500,"OVERLOADED",1
"pd-3p1d-thresh16","0.2","123",0.20400170054022354,813.0259293126005,500,77.398624,86.68050000000001,97.35504999999998,166.31007999999994,85331.95644,155973.22160000002,166080.91584999996,178116.27036999998,21.454772822325538,24.107,24.493,25.068,0,0,500,"STABLE",0
"pd-3p1d-thresh16","0.2","42",0.19098067513300399,794.310781636479,500,77.469844,87.2232,96.31789999999994,168.29215999999983,87621.62591,150699.17940000002,163564.56089999998,173658.07025,21.11078902416383,22.551,22.803,23.567,0,0,500,"OVERLOADED",0.0538491100869842
"pd-3p1d-thresh16","0.2","777",0.18811702985415196,765.4922138615301,500,76.788224,85.1775,95.91094999999996,143.1384799999998,85193.44109000001,156863.532,164803.2027,176883.82906,20.979492518375295,22.48,22.779,23.209,0,0,500,"STABLE",0
"pd-3p1d-thresh16","0.5","123",0.43970891505507337,1752.4106335535087,500,87.70819,97.182,108.43605,166.6875799999999,130236.099156,233125.05830000003,262486.6422499999,286268.13426,32.72632392929604,39.388,41.599,42.938,0,0,500,"OVERLOADED",0.4589966941170226
"pd-3p1d-thresh16","0.5","42",0.42055555969802777,1749.1393572290226,500,87.365484,96.9897,105.98749999999994,170.66472999999982,130512.799388,221486.8292,244436.74264999997,269062.75671,31.427103485328452,35.447,36.236,37.259,0,0,500,"STABLE",0
"pd-3p1d-thresh16","0.5","777",0.41849687451426376,1702.9617106671756,500,86.737094,96.6564,103.68359999999997,155.32456999999982,128190.591738,230593.3918,257392.66124999998,272179.80087999994,31.5499426232611,36.444,37.606,38.09,0,0,500,"OVERLOADED",0.39766132942101123
"pd-3p1d-thresh16","1","123",0.6103178810289508,2432.353559238208,500,104.39489,124.18020000000001,136.25849999999997,176.99509,217527.783902,392525.9651,432958.0601999999,472940.74713999993,54.630391352448605,72.9,73.494,74.572,0,0,500,"OVERLOADED",1
"pd-3p1d-thresh16","1","42",0.5945028311223582,2472.606236966298,500,106.2152,123.9482,135.52304999999998,185.3901299999999,225279.158502,395378.8323,416084.9309999999,474710.35044,54.220778663221516,67.802,68.811,69.725,0,0,500,"OVERLOADED",0.9652652381111971
"pd-3p1d-thresh16","1","777",0.5929092542698203,2412.686496389398,500,103.738276,124.0117,129.16504999999998,177.32959,215409.302026,391673.4988,432456.5999,472613.46053000004,52.991545833400934,69.175,70.194,71.151,0,0,500,"OVERLOADED",1
"pd-3p1d-thresh16","10","123",0.6911029109969211,2754.3132482521974,500,108.86402199999999,136.3726,145.64819999999995,185.29720999999998,351363.510834,594275.5505,625600.0292499999,660129.51075,67.95715584927973,83.085,83.417,83.802,0,0,500,"OVERLOADED",1
"pd-3p1d-thresh16","10","42",0.6681789462758148,2779.0337463188816,500,111.59931,137.09980000000002,145.70549999999994,191.88915999999992,381519.807004,620104.3400000002,657973.3210499999,687874.02504,68.52910268159907,83.166,83.421,83.74,0,0,500,"OVERLOADED",1
"pd-3p1d-thresh16","10","777",0.6824903361484121,2777.212880526548,500,109.702554,136.86290000000002,143.17849999999999,180.68388999999996,363373.51480199996,602329.9754000001,643913.24035,671464.6996599999,68.1204678373958,81.754,82.315,83.134,0,0,500,"OVERLOADED",1
"pd-3p1d-thresh16","100","123",0.6986646623523882,2784.4497613632598,500,110.20716800000001,139.13800000000003,154.2959,196.17270999999974,365504.166994,620590.4593,650766.44705,687860.6973299999,68.44818244759296,82.956,83.47,84.083,0,0,500,"OVERLOADED",1
"pd-3p1d-thresh16","100","42",0.6758023840564539,2810.7405083673425,500,115.57650199999999,142.1638,155.09479999999996,258.36434999999983,397302.635588,651824.4741,691546.6883500001,721285.71408,69.08443041560169,82.643,83.467,84.142,0,0,500,"OVERLOADED",1
"pd-3p1d-thresh16","100","777",0.6896573079733191,2806.3769659535014,500,110.070178,137.4571,143.45335,186.17937999999998,378688.267612,630973.3115,671026.23845,704219.18223,68.65362183345403,81.69,82.355,82.964,0,0,500,"OVERLOADED",1
"pd-3p1d-thresh16","2","123",0.6570765865760746,2618.705143221249,500,109.39965600000001,135.4617,145.26944999999998,185.37849999999997,290412.53106,501938.55140000005,526832.94725,542585.96188,64.42063421233073,82.533,83.042,83.592,0,0,500,"OVERLOADED",1
"pd-3p1d-thresh16","2","42",0.6390692926115926,2657.9633200095564,500,112.36292200000001,136.1056,145.78115,192.44333999999995,311210.773972,508587.9954,538442.57325,548522.53538,64.95659210084567,82.335,82.714,83.12,0,0,500,"OVERLOADED",1
"pd-3p1d-thresh16","2","777",0.6480540791382307,2637.083692667979,500,109.843478,134.9607,141.33634999999998,180.31041,293735.342932,507554.9697,530731.8570000001,544665.08974,64.45832640403674,81.176,81.592,82.271,0,0,500,"OVERLOADED",1
"pd-3p1d-thresh16","20","123",0.6957283686320211,2772.7474916056335,500,108.68959,136.6687,146.24759999999995,185.46803,359383.21440600004,608626.4398,638262.0552499999,675562.4417999999,68.26759156487772,82.942,83.429,83.906,0,0,500,"OVERLOADED",1
"pd-3p1d-thresh16","20","42",0.6724312014893253,2796.719369013477,500,111.499198,137.0787,146.1444,191.54961999999992,390354.042194,636888.7842,677989.1167,705994.53496,68.85918390203639,82.833,83.442,84.14,0,0,500,"OVERLOADED",1
"pd-3p1d-thresh16","20","777",0.68650736852661,2793.5591252590116,500,109.49195399999999,137.12140000000002,142.65384999999998,180.92744999999996,372070.631078,618304.7329,657949.4122999999,689342.91149,68.4357994038691,81.942,82.4,82.679,0,0,500,"OVERLOADED",1
"pd-3p1d-thresh16","5","123",0.6827617470698211,2721.0704736311,500,108.90905599999999,136.4464,145.23179999999996,184.56949999999998,336383.381496,565765.1545000001,595233.4066,626868.50536,67.29578650573187,82.784,83.148,83.9,0,0,500,"OVERLOADED",1
"pd-3p1d-thresh16","5","42",0.6609640372785356,2749.0261028697537,500,111.91153200000001,136.7079,145.64024999999995,191.98392999999993,364206.063402,589022.5496,620003.8113999999,651738.16305,67.84023810831637,82.93,83.121,83.418,0,0,500,"OVERLOADED",1
"pd-3p1d-thresh16","5","777",0.6741273809014539,2743.1820586951467,500,109.97844599999999,136.5513,142.74329999999998,180.49600999999998,345867.041408,575094.5025,607515.12895,635780.50908,67.44539759414036,81.795,82.021,82.239,0,0,500,"OVERLOADED",1
"pd-3p1d-thresh16","50","123",0.6978918752209525,2781.3699048030817,500,108.818284,136.9322,147.45289999999997,186.55678999999998,364053.86468,617718.5137,648540.61995,684934.86098,68.4220950655408,83.013,83.503,83.999,0,0,500,"OVERLOADED",1
