arm,chat_rate,code_rate,seed,throughput_rps,tokens_per_sec,completed,ttft_mean_ms,ttft_p90_ms,ttft_p95_ms,ttft_p99_ms,e2e_mean_ms,e2e_p90_ms,e2e_p95_ms,e2e_p99_ms,itl_mean_ms,itl_p90_ms,itl_p95_ms,itl_p99_ms,timeouts,preemptions,disagg_count,sat_level,sat_score
"pd-thresh16","120","2","123",16.103561034130013,3139.1941804731086,483,56.743416072842436,128.28549999999998,150.85625,364.08525000000003,2972.934720110847,16711.895999999997,21662.63175,25958.44325,78.41227789520882,96.528,97.637,99.348,0,374,1625,"OVERLOADED",1
"pd-thresh16","120","2","777",16.63565400706732,2958.212670667558,499,59.05635196607555,133.52270000000007,155.54684999999998,409.78097000000076,2854.3727891287585,15199.544100000003,20828.803849999997,25785.877969999998,79.95262347141157,96.247,97.113,98.346,0,258,1622,"OVERLOADED",1
"pd-thresh16","120","5","42",14.766835500819226,2681.9639971217007,443,58.32701454681089,126.527,154.318,411.68899999999763,2570.3338205893324,13940.177,20607.705,26076.870399999996,83.22110484284195,99.322,101.241,103.318,0,293,1509,"OVERLOADED",1
"pd-thresh16","120","5","123",14.836614203287485,2689.7281218786848,445,58.81934855233853,129.97600000000006,158.01064999999997,382.5002700000003,2584.990358203415,14714.049000000003,21045.33065,26459.432150000022,84.33040035398672,104.096,105.621,107.308,0,258,1517,"OVERLOADED",1
"pd-thresh16","120","5","777",15.46882456769386,2686.7081291173454,464,60.9492480705623,133.953,159.729,469.2810000000032,2565.9550665196616,14003.664,20490.963,25745.36660000002,83.91941655642363,101.638,104.1,105.898,0,341,1560,"OVERLOADED",1
"pd-thresh16","150","0.5","42",17.30057726259466,3377.412693003523,519,46.77371947674418,111.85679999999996,133.99039999999994,153.65917000000002,2435.4019555232558,13242.429299999996,20959.77435,26127.353670000008,79.0034109920635,91.926,92.268,92.519,0,294,1678,"OVERLOADED",1
"pd-thresh16","150","0.5","123",17.00000396666759,3324.8007757868477,510,52.09475059311981,119.87530000000001,143.6427,357.21125999999964,2409.875287663108,13561.715100000003,20604.488449999986,25525.767949999998,78.03565989479412,91.896,92.516,93.387,0,316,1670,"OVERLOADED",1
"pd-thresh16","150","0.5","777",17.567009808924933,3283.5308049683904,527,52.5801075708857,120.706,145.056,349.16920000000397,2389.866543700672,12760.071,20616.558,25779.520200000003,78.73159201649366,92.778,93.303,93.735,0,305,1681,"OVERLOADED",1
"pd-thresh16","150","1","42",17.43391504496533,3487.7163734696614,523,50.31041618160652,111.81,139.62050000000002,255.63110000000026,2487.486030558789,13628.0875,21237.26825,25884.656100000004,78.67493034916671,93.36,94.481,96.74,0,369,1701,"OVERLOADED",1
"pd-thresh16","150","1","123",16.53333719111201,3202.5674139323964,496,52.258000882612535,118.4414,145.8493,338.3026399999998,2344.4653109738156,12933.91320000001,20572.4943,25858.62962,79.74918512047373,94.162,95.227,96.825,0,321,1646,"OVERLOADED",1
"pd-thresh16","150","1","777",17.334063675216182,3305.572608125889,520,52.54830649426976,121.11900000000003,144.0538999999999,389.14398000000017,2390.0816223920074,12594.098400000012,20895.42379999999,25932.73892,79.38434955344019,94.343,95.148,98.074,0,439,1703,"OVERLOADED",1
"pd-thresh16","150","2","42",16.933898361075315,3236.7413326024644,508,51.811992588369435,116.7094,146.45045,358.5290099999992,2339.572878278221,12554.037900000005,20768.607849999997,25886.401979999995,80.29751468563325,93.324,95.129,96.086,0,297,1649,"OVERLOADED",1
"pd-thresh16","150","2","123",16.000003733334204,3047.8673778357215,480,52.101256588473795,119.12160000000003,145.10399999999998,342.09936000000016,2226.09106342311,11048.30640000002,20266.028799999964,25799.286920000002,81.15253057522318,96.601,97.971,100.932,0,328,1607,"OVERLOADED",1
"pd-thresh16","150","2","777",16.6673689184771,3000.0930705880405,500,52.65572841984514,118.90200000000006,148.31259999999997,381.4377599999983,2207.8087820476057,10881.547800000004,19905.792099999988,25428.00146,81.50823543279813,94.81,96.173,98.377,0,292,1636,"OVERLOADED",1
"pd-thresh16","150","5","42",15.667189428553932,2939.031399014347,470,53.06820121951219,119.19210000000001,149.96869999999998,411.0272899999978,2131.161406042129,10093.2641,20460.044049999946,26037.96893,83.83314381171748,98.275,99.392,99.881,0,333,1587,"OVERLOADED",1
"pd-thresh16","150","5","123",14.966670158889704,2714.16729997237,449,54.14886331938634,119.41579999999996,148.61039999999994,367.24647999999956,2022.6919472803347,7856.410799999995,19693.5234,25815.3784,86.53919757705987,100.877,102.156,103.831,0,306,1540,"OVERLOADED",1
"pd-thresh16","150","5","777",16.26735206443365,2888.68837673694,488,55.173053377814846,124.42100000000002,153.07599999999994,426.7687599999998,2132.8114072838475,9508.8772,19716.136799999993,25934.759679999996,84.6262585268484,98.9,99.725,102.202,0,363,1607,"OVERLOADED",1
"pd-edpp","50","0.5","42",16.169520587050283,3266.5765507612095,485,109.05632412965186,149.4224,157.7922,173.73291999999992,11535.110653608248,20447.468800000002,22767.756,26157.509479999993,56.83278418380429,82.608,84.203,85.214,0,0,917,"OVERLOADED",1
"pd-edpp","50","0.5","123",15.675831280160757,3238.7601538112563,470,110.40549102564103,144.80120000000002,161.87265,562.4408900000012,11050.601478723405,20029.029400000003,22521.642649999998,25955.85346,53.456014642576264,79.497,82.688,87.623,0,0,890,"OVERLOADED",1
"pd-edpp","50","0.5","777",16.637648584787943,3171.555929222843,499,670.0442660472972,2809.5112000000004,4341.0677000000005,5440.3800900000015,10991.410983967935,20209.521399999998,22734.3858,25847.314099999992,57.20360066791372,83.827,86.234,87.477,0,0,354,"OVERLOADED",1
"pd-edpp","50","1","42",15.76944997458718,3148.2223279075424,473,231.16939355742298,157.4855,367.8635500000002,4189.241780000001,11619.48967653277,20949.6222,23247.604399999997,26831.66239999999,57.940313366752875,85.327,86.28,87.84,0,0,1065,"OVERLOADED",1
"pd-edpp","50","1","123",15.000540519476719,2989.4077183247837,450,192.99485155195683,148.03,171.359,4173.164600000005,11090.82608,19862.13170000001,22602.910899999988,25736.15242,55.592779443902764,83.212,87.48,89.11664000000002,0,0,831,"OVERLOADED",1
"pd-edpp","50","1","777",16.26786723526863,3038.424235708595,488,722.1196145748987,3547.289000000001,4470.4355,5593.0606000000025,11245.222600409836,20782.7632,23726.18974999999,26086.605379999997,59.595470383198396,84.442,86.124,87.798,0,0,76,"OVERLOADED",1
"pd-edpp","50","2","42",14.03581065391375,2645.1335327351944,421,284.5964040084388,165.0091,237.3103499999995,6414.134149999998,11624.53747743468,21629.37,23397.511,26091.4988,61.042922705558865,89.084,91.796,94.492,0,0,742,"OVERLOADED",1
"pd-edpp","50","2","123",14.234358207124247,2672.059054918621,427,471.1589040553907,1196.149,3500.3555,4763.392,11507.131088992974,21521.045200000004,23655.151299999994,25762.10018,60.99934742690865,90.936,93.788,98.332,0,0,644,"OVERLOADED",1
"pd-edpp","50","2","777",14.870523584800445,2635.91700233984,446,590.0021576086957,2547.0380000000027,4263.278549999999,5419.361130000002,10893.413816143498,20673.399,22593.25525,25963.897500000003,60.94409410896694,91.169,93.629,96.974,0,0,554,"OVERLOADED",1
"pd-edpp","50","5","42",11.434221772365047,1856.810940876773,343,1239.5584791859387,6558.425,8361.225,9945.050400000002,12062.067099125365,22793.6244,24798.941699999996,28061.247719999992,73.38275674259805,108.518,110.275,117.841,0,0,88,"OVERLOADED",1
"pd-edpp","50","5","123",12.067463923783231,1997.9653322429504,362,929.0244160583941,4200.5055,6404.324750000001,8371.24964999998,12086.486135359115,22633.947399999997,24552.882199999996,28029.88278999999,72.39902269484499,102.002,113.795,117.16807999999955,0,0,172,"OVERLOADED",1
"pd-edpp","50","5","777",12.301353969026858,1859.6380174911253,369,1116.4782547085201,5390.232599999999,7757.877099999998,9408.103759999998,11265.287550135501,21208.5776,23101.471999999998,27265.6146,73.50693788573284,111.845,112.798,120.65,0,0,79,"OVERLOADED",1
"pd-edpp","80","0.5","42",17.86803118864844,3563.838825158281,536,381.9569229521492,146.5006,155.53419999999994,12772.462520000001,6842.508898734178,20594.3585,23172.097250000003,26541.958000000002,69.06496804580196,84.776,92.734,95.202,0,103,1419,"BACKLOGGED",0.5399334442595674
"pd-edpp","80","0.5","123",17.233690645186044,3456.838338448217,517,155.90382314814812,141.167,155.6031,470.36149000000233,7019.201378325123,20615.419400000002,22914.410899999995,26535.57844,67.6323386699746,86.368,89.84,96.598,0,132,1446,"BACKLOGGED",0.5772594752186588
"pd-edpp","80","0.5","777",18.067551374432302,3330.8297662975565,542,2979.4669648162626,11208.4774,12727.5563,13804.91832,13534.333955719556,22884.1721,24852.898749999997,27211.198790000002,69.84392542615066,86.401,86.652,93.913,0,0,117,"OVERLOADED",1
"pd-edpp","80","1","42",17.768023551398542,3492.533379799104,533,1109.7321422222221,5873.450400000001,7696.453399999999,9377.18804,10180.318355316285,22572.377200000006,24005.0554,27167.422640000004,70.17249651268767,84.05,84.465,95.041,0,13,1265,"BACKLOGGED",0.692594124948283
"pd-edpp","80","1","123",16.167001862505284,3153.132041604329,485,1122.6354493127149,5429.902700000001,7208.2338,10613.187989999988,8562.83387595908,21501.0975,23882.8026,27638.142199999973,69.54738521045194,86.595,93.87,98.189,0,33,1292,"BACKLOGGED",0.676458419528341
"pd-edpp","80","1","777",17.500856958629075,3167.3884297867785,525,2849.42803894081,11100.8343,12713.041049999998,13781.56365000001,13382.855914285714,22900.0666,24671.302399999997,26824.19184,70.8933869745587,86.427,87.54,88.452,0,0,34,"OVERLOADED",1
"pd-edpp","80","2","42",16.634603662566363,3134.806061356219,499,3145.9986167076163,12020.446,13484.121,14499.405199999994,14189.414869739478,23173.408600000002,25133.732699999997,27817.09481999999,72.46566006328979,88.845,89.347,90.109,0,0,137,"OVERLOADED",1
"pd-edpp","80","2","123",15.96699771575264,2997.6621515286083,479,235.95324591738714,166.654,829.321,3721.4841999999976,10392.001940809969,21998.4289,24713.622249999997,27539.090790000006,72.12768725195363,92.005,92.646,97.559,0,5,1149,"BACKLOGGED",0.7375306623058053
"pd-edpp","80","2","777",17.0341674397323,2993.8799336540847,511,2871.5596729559747,11480.466499999999,12997.691050000001,14053.97873,13443.50319373777,22811.656,24258.387499999997,27325.4257,73.09939589702243,88.513,88.917,89.717,0,0,37,"OVERLOADED",1
"pd-edpp","80","5","42",13.767718061402622,2305.9427638290645,413,3084.895058243728,12850.9835,15034.19425,15943.2444,14029.796581113802,23412.1224,25201.458399999992,27763.490319999997,80.5806855148342,99.86,100.856,108.237,0,0,307,"OVERLOADED",1
"pd-edpp","80","5","123",13.600281979179702,2282.7139949368284,408,2687.527631441048,11178.51560000001,13829.1714,15385.569359999998,14021.711818627451,24180.6439,25861.721349999996,27820.85899,81.39479396815136,99.152,101.009,104.945,0,0,82,"OVERLOADED",1
"pd-edpp","80","5","777",14.834059707790358,2397.650738297819,445,2872.5987865448506,12081.380000000001,14226.361199999992,15311.54484,13634.961683146066,23401.739400000002,25480.9868,27568.44484,81.31486687371469,99.433,100.757,109.234,0,0,22,"OVERLOADED",1
"pd-edpp","100","0.5","42",18.702466231880443,3941.6531059895765,561,711.2497002369669,463.09039999999993,5919.407499999995,11766.853879999997,5818.879408384044,20853.937599999997,23721.772399999998,26689.688720000002,71.45544485990838,89.303,92.533,96.519,0,143,1451,"BACKLOGGED",0.5050200803212852
"pd-edpp","100","0.5","123",16.938702902153317,3310.7161636905566,508,61.94553896103896,128.73020000000002,146.136,159.39665999999988,4537.541255240444,18842.013600000002,21893.33085,26467.196649999998,71.70343824785893,93.442,95.538,98.409,0,147,1503,"OVERLOADED",0.5737803663022898
"pd-edpp","100","0.5","777",18.668315078888135,3443.3373800239897,560,4184.381775319149,13906.474800000015,15795.6155,16759.253480000003,14267.2426875,23195.371300000003,25112.7448,28211.826839999998,72.61700169374384,84.295,84.507,95.749,0,0,982,"OVERLOADED",1
"pd-edpp","100","1","42",17.5356457004797,3460.6230074872537,526,200.08086097256856,141.3264,155.14085,464.08346000000074,5245.5281081081075,20239.685400000006,23417.773400000002,27235.67791999999,74.3057817078012,93.309,93.918,94.624,0,181,1445,"BACKLOGGED",0.49483849483849485
"pd-edpp","100","1","123",16.438544351892883,3230.057261485224,493,154.2564273858921,135.15220000000002,151.79999999999987,795.212119999995,4494.506334996881,19193.910999999993,21875.717499999995,26676.101160000002,72.86937871713462,92.363,93.579,97.091,0,205,1450,"BACKLOGGED",0.4720026350461133
"pd-edpp","100","1","777",18.333695118250333,3343.365975755255,550,2510.9445702179178,11432.9065,13400.8045,15577.672499999999,14384.617114545455,23759.1783,25698.18295,27958.23753,74.33403052662182,86.022,86.319,95.783,0,0,1244,"OVERLOADED",1
"pd-edpp","100","2","42",17.26894386473096,3294.8678165694114,518,204.00247691408532,144.89,169.60649999999998,4452.7359000000115,5779.616979880775,20299.7604,23572.414,26723.888789999994,74.95791689976096,86.249,92.803,95.853,0,91,1159,"BACKLOGGED",0.5582620144832127
"pd-edpp","100","2","123",16.938702902153317,3314.917495512744,508,1031.266594046865,4996.944800000001,8182.758399999998,11259.22938,6462.095735544218,21018.694000000003,23805.940000000002,27859.86525,74.63645676790553,88.928,93.642,98.764,0,80,1225,"BACKLOGGED",0.6163132137030995
"pd-edpp","100","2","777",18.172046803990433,3266.300375997987,545,3951.900346829641,14511.5574,16143.110999999997,17144.71716,14632.327073394496,23909.675600000002,25368.709,28226.173999999985,76.08534754401272,87.202,88.092,88.862,0,0,13,"OVERLOADED",1
"pd-edpp","100","5","42",14.835289613523702,2591.1416852168904,445,3984.916552910053,15207.7319,16930.82695,18382.60124,14890.793844943819,24028.304200000002,25598.193799999997,27875.120160000002,81.58773430039209,95.651,96.384,105.375,0,0,199,"OVERLOADED",1
"pd-edpp","100","5","123",14.704661377656716,2537.7377962147334,441,3551.5927818028645,14274.510400000001,16355.656800000004,17695.709540000007,14890.254412698412,24544.796,26098.339,28409.582000000002,82.9660522552764,96.266,97.01,106.767,0,0,57,"OVERLOADED",1
"pd-edpp","100","5","777",15.737992828410064,2616.3746213128834,472,3695.024664221679,14646.614000000001,16723.548899999998,17961.099459999998,14475.213222457627,24482.689000000002,25921.715099999998,28475.74497,82.71996901123134,96.729,97.927,105.406,0,0,28,"OVERLOADED",1
"pd-edpp","120","0.5","42",17.13352922668416,3350.071635819036,514,79.48952203065133,128.80949999999999,145.9476,1164.24471000001,3878.3003741396265,18632.008299999998,22267.146349999995,26222.039920000003,75.62705184674009,91.809,92.569,95.252,0,211,1510,"OVERLOADED",1
"pd-edpp","120","0.5","123",17.17046362852372,3339.338439040153,515,74.26211473684211,124.07240000000002,149.80695,164.75001,4483.614278974956,19319.30080000002,22175.4612,25718.50604,74.04424629928846,92.3,93.359,94.949,0,181,1402,"BACKLOGGED",0.5258215962441315
"pd-edpp","120","0.5","777",18.535919094046953,3560.0632954963885,556,421.97428957528956,144.49600000000018,343.6364999999999,19468.411679999997,4495.667164970541,19634.491400000006,22745.8523,26518.121499999994,75.40269488190829,92.003,92.89,95.244,0,381,1382,"BACKLOGGED",0.491557734204793
"pd-edpp","120","1","42",19.033550950265866,3918.2447985988642,571,1760.4265781167805,7523.194,17280.545,18802.911,6035.319575577558,21649.534200000002,24069.6245,27270.337759999988,74.70822258602266,85.885,92.8,95.574,0,96,1332,"BACKLOGGED",0.5833333333333333
"pd-edpp","120","1","123",17.434878063529762,3395.9342131046146,523,195.73590607734806,151.12580000000005,216.6796999999998,2063.764220000019,5069.081486383788,20028.3334,22838.622899999995,26689.4935,75.07186349732599,85.358,85.79,94.718,0,85,1384,"BACKLOGGED",0.5660895850508381
"pd-edpp","120","1","777",18.90263691785004,3465.116717115371,567,4748.398848954299,16142.184,17498.1015,18807.597099999995,15100.07157495591,24038.7978,25687.802499999998,27617.95062,75.91677998877839,85.987,86.771,88.418,0,0,132,"OVERLOADED",1
"pd-edpp","120","2","42",17.466866371172177,3312.937877923071,524,4658.948245794392,16067.755900000002,18635.410249999997,19319.033899999995,15393.44799427481,24272.251600000003,25629.262899999998,27557.281989999996,76.666739083378,86.683,94.26,97.299,0,0,1066,"OVERLOADED",1
"pd-edpp","120","2","123",17.100287854845558,3404.657311731414,513,700.713388410786,387.32339999999937,6623.482899999991,11813.035419999995,5494.000217272103,21054.251,23425.350099999992,26911.46556000001,76.87021464206641,94.668,96.179,99.191,0,127,1309,"BACKLOGGED",0.6022355507088332
"pd-edpp","120","2","777",18.4020512153088,3341.8725073888236,552,4763.000883054892,16528.286000000004,17603.515800000005,19014.024400000002,15127.990740942028,24559.1117,25658.904499999986,27619.93566,77.64071420260198,87.781,89.147,89.743,0,0,817,"OVERLOADED",1
"pd-edpp","120","5","42",16.066813410229148,2919.1599949946212,482,4786.736633361558,16789.881,18982.21,19946.1912,15811.625315352698,25278.104,26684.41495,28161.544990000002,82.15956627474395,92.168,94.532,104.44,0,0,165,"OVERLOADED",1
"pd-edpp","120","5","123",15.403406206559143,2707.265333274031,462,3790.452635883905,14844.466,16988.8892,18955.758680000003,15160.745470212765,24606.310100000002,26256.159549999997,27786.26224,83.58873464787337,94.213,94.65,104.116,0,2,951,"OVERLOADED",1
"pd-edpp","120","5","777",16.402288119192626,2824.960748691109,492,2157.7792502274797,12016.8776,14136.836599999997,20118.30558,8378.268392405063,22479.089600000003,24636.769599999992,27474.378119999998,81.97542319425484,96.371,99.407,105.372,0,38,1254,"BACKLOGGED",0.7723342939481268
"pd-edpp","150","0.5","42",17.733925055299345,3543.151556490268,532,47.203582530120485,114.69669999999999,135.10834999999992,153.34368,2630.384598844282,14844.99360000003,21370.01504999999,26155.971270000002,78.05725331177489,91.205,91.581,92.347,0,291,1618,"OVERLOADED",1
"pd-edpp","150","0.5","123",18.966671092223255,3945.400920593548,569,1137.8826747524752,4143.775800000009,10151.50605,13267.36861,5684.419316471314,21614.992,24091.915,27505.7372,75.03721772940666,82.75,90.098,94.239,0,101,1279,"BACKLOGGED",0.642400176483565
"pd-edpp","150","0.5","777",19.934173226498608,4104.07291827229,598,1514.311066889632,3214.5128000000086,19401.2786,20873.994930000004,4635.002529211295,20356.593,23596.823199999995,26605.017060000002,74.54306636521683,83.068,88.417,93.907,0,131,1383,"BACKLOGGED",0.5511363636363636
"pd-edpp","150","1","42",20.53401848508345,4762.458907378876,616,499.1770481927711,139.97720000000004,1396.244800000002,19867.09228000001,4413.757550104822,20659.7152,23891.4858,27154.53012,72.44429765277357,86.513,91.951,95.197,0,176,1463,"OVERLOADED",1
"pd-edpp","150","1","123",16.700003896667575,3165.300738570172,501,49.59072102864584,109.0912,136.30184999999997,166.15848,2613.7041313965005,14675.773200000003,21023.752999999997,25731.722199999997,79.40630035571365,94.309,95.242,97.099,0,216,1556,"OVERLOADED",1
"pd-edpp","150","1","777",19.200808994085616,3625.086070293095,576,1128.220672600127,347.01739999999984,14893.533199999989,17062.72872,7207.799855450237,22707.366,24708.82525,27717.250449999992,78.04722021410346,89.579,93.237,97.609,0,50,1275,"BACKLOGGED",0.7239424334932403
"pd-edpp","150","2","42",19.233975106969403,4015.3673127560023,577,1247.5544198701948,3860.342199999984,9797.455599999981,19021.88022,5836.046094053398,22268.2427,24702.26344999999,27317.62143,76.90134030697364,89.025,92.478,95.546,0,112,1270,"BACKLOGGED",0.6455913978494623
"pd-edpp","150","2","123",18.166670905556543,3753.567542499093,545,795.415106935123,177.36680000000007,5495.132799999996,14670.843259999998,4579.9862765848675,20678.6625,23744.06225,26792.819300000003,77.0751786332566,88.194,93.113,96.711,0,161,1322,"BACKLOGGED",0.5729257641921397
"pd-edpp","150","2","777",19.034135304900847,3651.887199514006,571,196.27459589041098,125.93770000000009,156.07719999999998,328.75916999999936,3553.3669016329704,18479.874600000003,22696.91205,26812.338929999998,78.4945015644929,91.904,95.155,97.87,0,226,1355,"BACKLOGGED",0.4437716262975778
"pd-edpp","150","5","42",17.033901697853317,3165.4722879253404,511,5438.627528735632,18610.3114,20262.0146,21520.9631,16272.481467710371,25212.495,26444.785499999998,28406.697399999997,81.87994994176813,89.344,90.845,99.939,0,0,173,"OVERLOADED",1
"pd-edpp","150","5","123",16.30000380333422,2968.634026014606,489,5005.352200328407,18107.7118,19575.4152,21561.720229999995,16133.419126789368,25090.533199999998,26640.681599999996,28308.75916,83.81681710511461,93.104,93.529,95.915,0,0,101,"OVERLOADED",1
"pd-edpp","150","5","777",17.56740684007486,3089.9635237964694,527,3677.459228381375,18501.454799999996,19597.89975,20822.08387,15537.322764705881,24883.952200000003,26342.812299999998,27925.40456,82.03419096649597,90.205,90.618,93.25733000000001,0,0,869,"OVERLOADED",1
